,load_MW,hour_float,clear_sky_ghi,cloud_cover,ghi,pv_MW,net_load_MW
2024-06-02 20:00:00,24.845657307788404,20.0,195.0903220161286,0.39270104936386774,133.80058267495374,6.690029133747687,18.155628174040718
2024-06-02 21:00:00,22.82803289509352,21.0,1.2246467991473532e-13,0.0740406687064244,1.1521078647969116e-13,5.760539323984557e-15,22.828032895093514
2024-06-02 22:00:00,21.943182136243358,22.0,0.0,0.35412549977513547,0.0,0.0,21.943182136243358
2024-06-02 23:00:00,19.541164689102075,23.0,0.0,0.2581535443361831,0.0,0.0,19.541164689102075
2024-06-03 00:00:00,21.35911208171716,0.0,0.0,0.18937118496915695,0.0,0.0,21.35911208171716
2024-06-03 01:00:00,20.101368604233336,1.0,0.0,0.6336198215102836,0.0,0.0,20.101368604233336
2024-06-03 02:00:00,20.774420835144294,2.0,0.0,0.6406966297480156,0.0,0.0,20.774420835144294
2024-06-03 03:00:00,22.286678300913426,3.0,0.0,0.5852304186595019,0.0,0.0,22.286678300913426
2024-06-03 04:00:00,20.743198458351024,4.0,0.0,0.4196293411435412,0.0,0.0,20.743198458351024
2024-06-03 05:00:00,24.520493175464047,5.0,0.0,0.5839410967580585,0.0,0.0,24.520493175464047
2024-06-03 06:00:00,26.7062505675356,6.0,195.09032201612825,0.3831553057054338,135.29040843831933,6.764520421915966,19.941730145619637
2024-06-03 07:00:00,29.041683227634987,7.0,382.6834323650898,0.4117669201498269,256.62232969521966,12.831116484760981,16.210566742874008
2024-06-03 08:00:00,32.17547707418518,8.0,555.5702330196021,0.2173266230458626,458.97807093403964,22.948903546701978,9.226573527483204
2024-06-03 09:00:00,37.24241196685159,9.0,707.1067811865476,0.44089602428998603,457.69832632763723,22.884916316381858,14.357495650469733
2024-06-03 10:00:00,35.77232113832561,10.0,831.4696123025452,0.3904052178788226,571.781552182069,28.589077609103448,7.18324352922216
2024-06-03 11:00:00,40.1126715697316,11.0,923.8795325112867,0.18594951108999036,786.4435746100686,39.322178730503424,0.7904928392281789
2024-06-03 12:00:00,37.134953605466976,12.0,980.7852804032304,0.3736677618426705,687.5950079420215,34.37975039710108,2.7552032083658986
2024-06-03 13:00:00,39.49767245502134,13.0,1000.0,0.36938789403663874,704.489684770689,35.224484238534444,4.2731882164868935
2024-06-03 14:00:00,39.903387860548186,14.0,980.7852804032304,0.650981503611856,470.0068191574138,23.500340957870687,16.4030469026775
2024-06-03 15:00:00,39.5395875348833,15.0,923.8795325112867,0.5154793278921714,542.8868921334853,27.144344606674263,12.39524292820904
2024-06-03 16:00:00,38.13790768155476,16.0,831.4696123025453,0.38306414447887993,576.664655745057,28.833232787252843,9.304674894301915
2024-06-03 17:00:00,36.19002085279989,17.0,707.1067811865476,0.41866542508532245,470.2738522856035,23.51369261428017,12.67632823851972
2024-06-03 18:00:00,32.06510284265256,18.0,555.5702330196021,0.38797918533078973,383.1304838988163,19.15652419494081,12.908578647711746
2024-06-03 19:00:00,29.306472311003148,19.0,382.6834323650899,0.35091023089582785,275.2534070760966,13.762670353804829,15.543801957198319
2024-06-03 20:00:00,28.698773370860522,20.0,195.0903220161286,0.21898324900691699,160.9131119642106,8.045655598210528,20.653117772649992
2024-06-03 21:00:00,24.713043512677583,21.0,1.2246467991473532e-13,0.35868954697412064,8.732323946757764e-14,4.366161973378882e-15,24.71304351267758
2024-06-03 22:00:00,21.015402703127645,22.0,0.0,0.26943259011728304,0.0,0.0,21.015402703127645
2024-06-03 23:00:00,19.639815141150393,23.0,0.0,0.19379999777668808,0.0,0.0,19.639815141150393
2024-06-04 00:00:00,18.961563308106903,0.0,0.0,0.4942403226406248,0.0,0.0,18.961563308106903
2024-06-04 01:00:00,20.745741116080644,1.0,0.0,0.47624674944847983,0.0,0.0,20.745741116080644
2024-06-04 02:00:00,20.554380341215168,2.0,0.0,0.14955092375328294,0.0,0.0,20.554380341215168
2024-06-04 03:00:00,22.375473993257266,3.0,0.0,0.3991543548342255,0.0,0.0,22.375473993257266
2024-06-04 04:00:00,22.288053218629724,4.0,0.0,0.5669122583434831,0.0,0.0,22.288053218629724
2024-06-04 05:00:00,25.23780953661507,5.0,0.0,0.5764406112929428,0.0,0.0,25.23780953661507
2024-06-04 06:00:00,28.3501951399258,6.0,195.09032201612825,0.5714325768912805,105.90554966714755,5.295277483357378,23.05491765656842
2024-06-04 07:00:00,29.535980190419643,7.0,382.6834323650898,0.4233940314937136,253.062727393164,12.653136369658197,16.882843820761444
2024-06-04 08:00:00,33.273353307361326,8.0,555.5702330196021,0.2908002512631219,426.32226233447295,21.316113116723646,11.95724019063768
2024-06-04 09:00:00,34.00711108840002,9.0,707.1067811865476,0.25500222635478553,562.855738408039,28.142786920401946,5.8643241679980775
2024-06-04 10:00:00,36.52648704201787,10.0,831.4696123025452,0.46924778617104823,519.3373924293699,25.966869621468486,10.559617420549383
2024-06-04 11:00:00,38.08764719684689,11.0,923.8795325112867,0.47444905561326906,573.2125151509599,28.660625757547994,9.427021439298894
2024-06-04 12:00:00,37.86549879450712,12.0,980.7852804032304,0.6106567171992544,501.6467847165209,25.08233923582604,12.783159558681078
2024-06-04 13:00:00,40.73045872117837,13.0,1000.0,0.5825539980098071,533.9568015921543,26.69784007960771,14.03261864157066
2024-06-04 14:00:00,38.955154752586594,14.0,980.7852804032304,0.3977227519788188,668.7207837453983,33.43603918726991,5.519115565316682
2024-06-04 15:00:00,38.67899521593592,15.0,923.8795325112867,0.23092616862936421,753.201163936951,37.66005819684755,1.0189370190883693
2024-06-04 16:00:00,37.79218780022434,16.0,831.4696123025453,0.36969106090685994,585.5601058353906,29.278005291769524,8.514182508454816
2024-06-04 17:00:00,35.66979676404492,17.0,707.1067811865476,0.4501417296800733,452.46816554509024,22.623408277254512,13.046388486790406
2024-06-04 18:00:00,33.58626811448439,18.0,555.5702330196021,0.38724456365008403,383.4569910494811,19.17284955247405,14.413418562010339
2024-06-04 19:00:00,29.852271773235863,19.0,382.6834323650899,0.3308729342468463,281.3877602416564,14.069388012082817,15.782883761153046
2024-06-04 20:00:00,26.77686208090856,20.0,195.0903220161286,0.45548977270397945,124.00100487063054,6.200050243531526,20.576811837377036
2024-06-04 21:00:00,24.880422683640404,21.0,1.2246467991473532e-13,0.34196338924690306,8.89619303093913e-14,4.4480965154695644e-15,24.8804226836404
2024-06-04 22:00:00,20.39793053719748,22.0,0.0,0.3233471378996885,0.0,0.0,20.39793053719748
2024-06-04 23:00:00,19.16907725352098,23.0,0.0,0.46427497560401054,0.0,0.0,19.16907725352098
2024-06-05 00:00:00,18.356692318577714,0.0,0.0,0.3883300780760981,0.0,0.0,18.356692318577714
2024-06-05 01:00:00,18.504129758597777,1.0,0.0,0.4852446234422316,0.0,0.0,18.504129758597777
2024-06-05 02:00:00,20.940403077194475,2.0,0.0,0.4896095685232972,0.0,0.0,20.940403077194475
2024-06-05 03:00:00,19.981527379115523,3.0,0.0,0.2777146149317426,0.0,0.0,19.981527379115523
2024-06-05 04:00:00,22.36168835707544,4.0,0.0,0.376442796515667,0.0,0.0,22.36168835707544
2024-06-05 05:00:00,26.948842446679098,5.0,0.0,0.6642955060829481,0.0,0.0,26.948842446679098
2024-06-05 06:00:00,26.877413592382656,6.0,195.09032201612825,0.2743170381853357,152.27704256485808,7.613852128242902,19.263561464139755
2024-06-05 07:00:00,31.10627335270063,7.0,382.6834323650898,0.13113079774989916,342.53816534772676,17.126908267386337,13.979365085314292
2024-06-05 08:00:00,31.18776393101039,8.0,555.5702330196021,0.16935219210910207,480.30060355365475,24.015030177682736,7.172733753327655
2024-06-05 09:00:00,34.691843663198554,9.0,707.1067811865476,0.45299545708197914,450.85385354705386,22.54269267735269,12.149150985845864
2024-06-05 10:00:00,35.646034729499604,10.0,831.4696123025452,0.45326655680038364,529.9677177005256,26.498385885026273,9.14764884447333
2024-06-05 11:00:00,38.151704423993536,11.0,923.8795325112867,0.43098733678171064,605.3352291319495,30.266761456597468,7.884942967396068
2024-06-05 12:00:00,40.91972046907677,12.0,980.7852804032304,0.630757439434754,485.8751907212793,24.293759536063963,16.62596093301281
2024-06-05 13:00:00,37.40901936521148,13.0,1000.0,0.04770380013003811,961.8369598959695,48.091847994798464,0.0
2024-06-05 14:00:00,40.310893728209464,14.0,980.7852804032304,0.5080190462601023,582.1791982141136,29.10895991070568,11.201933817503786
2024-06-05 15:00:00,39.01685744134281,15.0,923.8795325112867,0.6828446953660148,419.1865421652341,20.9593271082617,18.057530333081107
2024-06-05 16:00:00,36.17984287832029,16.0,831.4696123025453,0.27946185036172166,645.5783832036552,32.27891916018275,3.900923718137534
2024-06-05 17:00:00,32.830913218417315,17.0,707.1067811865476,0.3916579883269945,485.55156562502793,24.277578281251394,8.553334937165921
2024-06-05 18:00:00,32.696384712596014,18.0,555.5702330196021,0.33569517751118566,406.3684346248452,20.318421731242253,12.377962981353761
2024-06-05 19:00:00,29.205760936404296,19.0,382.6834323650899,0.31447705818384947,286.4073043443926,14.320365217219628,14.885395719184668
2024-06-05 20:00:00,27.760823866006845,20.0,195.0903220161286,0.3996896643420228,132.70985375772574,6.635492687886286,21.12533117812056
2024-06-05 21:00:00,25.032778218285166,21.0,1.2246467991473532e-13,0.6627517576481545,5.753373442408774e-14,2.8766867212043867e-15,25.032778218285163
2024-06-05 22:00:00,25.331600525115903,22.0,0.0,0.7242369664186068,0.0,0.0,25.331600525115903
2024-06-05 23:00:00,20.980712520946078,23.0,0.0,0.3982380813394566,0.0,0.0,20.980712520946078
2024-06-06 00:00:00,18.805495498176523,0.0,0.0,0.7589641128665583,0.0,0.0,18.805495498176523
2024-06-06 01:00:00,20.268913452434475,1.0,0.0,0.47854155230458145,0.0,0.0,20.268913452434475
2024-06-06 02:00:00,20.670736763066966,2.0,0.0,0.7362587347620498,0.0,0.0,20.670736763066966
2024-06-06 03:00:00,23.378527325016268,3.0,0.0,0.45921028330886393,0.0,0.0,23.378527325016268
2024-06-06 04:00:00,24.18159905700639,4.0,0.0,0.4928637546638094,0.0,0.0,24.18159905700639
2024-06-06 05:00:00,25.535306588724264,5.0,0.0,0.5280262516533129,0.0,0.0,25.535306588724264
2024-06-06 06:00:00,29.60676388580414,6.0,195.09032201612825,0.9500331326620179,46.816506194508904,2.3408253097254446,27.265938576078693
2024-06-06 07:00:00,28.216855418515724,7.0,382.6834323650898,0.6008979169836061,198.72049046723447,9.936024523361722,18.280830895154004
2024-06-06 08:00:00,31.628563151900583,8.0,555.5702330196021,0.3671154012641682,392.4035217992672,19.62017608996336,12.008387061937224
2024-06-06 09:00:00,33.61013608789171,9.0,707.1067811865476,0.6185547612982664,357.1993681871632,17.85996840935816,15.75016767853355
2024-06-06 10:00:00,36.486353107131826,10.0,831.4696123025452,0.4189302001942365,552.8074273926816,27.640371369634074,8.845981737497752
2024-06-06 11:00:00,36.59522481650992,11.0,923.8795325112867,0.3997425533217064,628.4283618811057,31.42141809405528,5.173806722454639
2024-06-06 12:00:00,40.61198468311229,12.0,980.7852804032304,0.6094952847407044,502.5580774041436,25.127903870207177,15.484080812905113
2024-06-06 13:00:00,39.66666595435184,13.0,1000.0,0.47786791892256064,617.7056648619514,30.885283243097565,8.781382711254277
2024-06-06 14:00:00,37.4530488211367,14.0,980.7852804032304,0.5149914679336587,576.7084393771627,28.83542196885813,8.617626852278566
2024-06-06 15:00:00,37.136885416033074,15.0,923.8795325112867,0.4753028640366816,572.5814622492986,28.629073112464926,8.507812303568148
2024-06-06 16:00:00,37.54133858304077,16.0,831.4696123025453,0.523692549747703,483.1220592589821,24.156102962949102,13.385235620091667
2024-06-06 17:00:00,36.257189851841574,17.0,707.1067811865476,0.5369499653723101,403.36201184843367,20.16810059242168,16.089089259419893
2024-06-06 18:00:00,35.583286788562894,18.0,555.5702330196021,0.18266004085107546,474.3858478524005,23.719292392620023,11.863994395942871
2024-06-06 19:00:00,34.370793699010996,19.0,382.6834323650899,0.5731909810483178,207.20287874246316,10.360143937123157,24.01064976188784
2024-06-06 20:00:00,28.033423698888786,20.0,195.0903220161286,0.3259021677823426,144.22603492939933,7.211301746469966,20.82212195241882
2024-06-06 21:00:00,23.515692819952207,21.0,1.2246467991473532e-13,0.256860210422976,9.729963715291027e-14,4.864981857645513e-15,23.515692819952204
2024-06-06 22:00:00,19.730862767037564,22.0,0.0,0.46444339417808533,0.0,0.0,19.730862767037564
2024-06-06 23:00:00,21.741313155671367,23.0,0.0,0.48580223125405586,0.0,0.0,21.741313155671367
2024-06-07 00:00:00,19.12133009414383,0.0,0.0,0.38618537857318863,0.0,0.0,19.12133009414383
2024-06-07 01:00:00,19.376964109730473,1.0,0.0,0.6148660819092269,0.0,0.0,19.376964109730473
2024-06-07 02:00:00,19.422596538519606,2.0,0.0,0.2888850283033947,0.0,0.0,19.422596538519606
2024-06-07 03:00:00,21.128559632531037,3.0,0.0,0.42916974094314686,0.0,0.0,21.128559632531037
2024-06-07 04:00:00,24.52790253431599,4.0,0.0,0.4024801830190806,0.0,0.0,24.52790253431599
2024-06-07 05:00:00,25.235572851168016,5.0,0.0,0.48322321270812985,0.0,0.0,25.235572851168016
2024-06-07 06:00:00,27.173857293416763,6.0,195.09032201612825,0.5320409459561165,112.05349043825285,5.6026745219126415,21.57118277150412
2024-06-07 07:00:00,28.446519370761283,7.0,382.6834323650898,0.339027360815499,278.8913090830475,13.944565454152372,14.501953916608912
2024-06-07 08:00:00,30.07616603396867,8.0,555.5702330196021,0.5988537048774649,289.4059991288619,14.470299956443093,15.605866077525576
2024-06-07 09:00:00,34.27053813639,9.0,707.1067811865476,0.49966165850923566,424.45546356190954,21.222773178095476,13.047764958294525
2024-06-07 10:00:00,36.99039398563799,10.0,831.4696123025452,0.2064193652622442,694.1644686174767,34.708223430873836,2.282170554764157
2024-06-07 11:00:00,41.312148908214205,11.0,923.8795325112867,0.19642258719947608,778.7028860820792,38.93514430410396,2.3770046041102475
2024-06-07 12:00:00,39.85467004510001,12.0,980.7852804032304,0.48836340931963407,597.6015657246426,29.880078286232123,9.974591758867884
2024-06-07 13:00:00,41.47410926653458,13.0,1000.0,0.45706620559107763,634.3470355271379,31.717351776356892,9.75675749017769
2024-06-07 14:00:00,38.91031486508195,14.0,980.7852804032304,0.4746982862228357,608.3236069952329,30.416180349761643,8.494134515320308
2024-06-07 15:00:00,36.88283838821885,15.0,923.8795325112867,0.48601393477949806,564.6648710248437,28.23324355124218,8.649594836976672
2024-06-07 16:00:00,35.62339266851692,16.0,831.4696123025453,0.5240452791855579,482.8874322118293,24.144371610591463,11.479021057925458
2024-06-07 17:00:00,33.91216090319637,17.0,707.1067811865476,0.6323587447362757,349.39065595004064,17.46953279750203,16.442628105694343
2024-06-07 18:00:00,35.78089504967796,18.0,555.5702330196021,0.323545568121397,411.7684036806709,20.588420184033538,15.19247486564442
2024-06-07 19:00:00,28.76791998116342,19.0,382.6834323650899,0.3144155643239115,286.42613048950494,14.321306524475245,14.446613456688175
2024-06-07 20:00:00,28.669543354579307,20.0,195.0903220161286,0.3262127245759233,144.17756562950817,7.208878281475407,21.4606650731039
2024-06-07 21:00:00,23.645609232869464,21.0,1.2246467991473532e-13,0.5335488033343367,7.019197317935162e-14,3.5095986589675806e-15,23.64560923286946
2024-06-07 22:00:00,24.326291707445893,22.0,0.0,0.6769534100559975,0.0,0.0,24.326291707445893
2024-06-07 23:00:00,21.91717241131441,23.0,0.0,0.42551038752310416,0.0,0.0,21.91717241131441
2024-06-08 00:00:00,18.07171071691125,0.0,0.0,0.12364940244970646,0.0,0.0,18.07171071691125
2024-06-08 01:00:00,17.93885621079685,1.0,0.0,0.24330544968209833,0.0,0.0,17.93885621079685
2024-06-08 02:00:00,17.3244860202543,2.0,0.0,0.3739488706542529,0.0,0.0,17.3244860202543
2024-06-08 03:00:00,19.874879668163175,3.0,0.0,0.41524504594937245,0.0,0.0,19.874879668163175
2024-06-08 04:00:00,19.953563748809906,4.0,0.0,0.43764608498544566,0.0,0.0,19.953563748809906
2024-06-08 05:00:00,20.661591354349127,5.0,0.0,0.5046915475207923,0.0,0.0,20.661591354349127
2024-06-08 06:00:00,22.753722232597884,6.0,195.09032201612825,0.4521424294502876,124.52343228923932,6.226171614461965,16.52755061813592
2024-06-08 07:00:00,27.258881876583178,7.0,382.6834323650898,0.6563053206551657,181.75769413485807,9.087884706742901,18.170997169840277
2024-06-08 08:00:00,31.69800829053834,8.0,555.5702330196021,0.39750178322144936,378.8981063555637,18.944905317778183,12.753102972760157
2024-06-08 09:00:00,31.73998742036016,9.0,707.1067811865476,0.3695566851523232,498.0539507033238,24.902697535166187,6.837289885193972
2024-06-08 10:00:00,33.186003541514104,10.0,831.4696123025452,0.5707357098517238,451.83009278444064,22.59150463922203,10.594498902292074
2024-06-08 11:00:00,35.22296784346376,11.0,923.8795325112867,0.26855806858473674,725.3872902263262,36.269364511316304,0.0
2024-06-08 12:00:00,37.65233504916185,12.0,980.7852804032304,0.557358134871655,543.4663567271364,27.173317836356816,10.479017212805033
2024-06-08 13:00:00,36.32907375204579,13.0,1000.0,0.5142873566325947,588.5701146939242,29.428505734696206,6.900568017349581
2024-06-08 14:00:00,35.07694159035101,14.0,980.7852804032304,0.47678800558592954,606.6839542020361,30.3341977101018,4.742743880249211
2024-06-08 15:00:00,36.453661699149784,15.0,923.8795325112867,0.7371457951460441,379.0524024215364,18.952620121076816,17.501041578072968
2024-06-08 16:00:00,34.00709568837135,16.0,831.4696123025453,0.40557326227944696,561.6921377843291,28.084606889216452,5.922488799154898
2024-06-08 17:00:00,33.80363398799399,17.0,707.1067811865476,0.8079491046522664,250.0617485839738,12.503087429198688,21.300546558795304
2024-06-08 18:00:00,29.60422306175555,18.0,555.5702330196021,0.46508966168943977,348.85825564375415,17.442912782187705,12.161310279567846
2024-06-08 19:00:00,25.16329645241925,19.0,382.6834323650899,0.3073519123281204,288.58864456213047,14.42943222810652,10.733864224312729
2024-06-08 20:00:00,22.618389795208813,20.0,195.0903220161286,0.5093923162228784,115.58831321255825,5.779415660627912,16.8389741345809
2024-06-08 21:00:00,24.97639189834688,21.0,1.2246467991473532e-13,0.33746759902583945,8.940239071770039e-14,4.4701195358850185e-15,24.976391898346876
2024-06-08 22:00:00,23.22153755049602,22.0,0.0,0.3861410019016296,0.0,0.0,23.22153755049602
2024-06-08 23:00:00,18.93649254601615,23.0,0.0,0.5584593740759783,0.0,0.0,18.93649254601615
2024-06-09 00:00:00,17.731886581694408,0.0,0.0,0.5822416923711734,0.0,0.0,17.731886581694408
2024-06-09 01:00:00,20.1921664383633,1.0,0.0,0.405579224035516,0.0,0.0,20.1921664383633
2024-06-09 02:00:00,16.646099040333155,2.0,0.0,0.6470151508306148,0.0,0.0,16.646099040333155
2024-06-09 03:00:00,17.863680837506312,3.0,0.0,0.6725305427768248,0.0,0.0,17.863680837506312
2024-06-09 04:00:00,21.601029161354642,4.0,0.0,0.7143496425581484,0.0,0.0,21.601029161354642
2024-06-09 05:00:00,21.908092315710615,5.0,0.0,0.578316390142513,0.0,0.0,21.908092315710615
2024-06-09 06:00:00,24.662945793997206,6.0,195.09032201612825,0.7034186858865095,85.30617966271953,4.265308983135976,20.39763681086123
2024-06-09 07:00:00,26.75483565221323,7.0,382.6834323650898,0.21678461487754608,316.31552796086305,15.81577639804315,10.93905925417008
2024-06-09 08:00:00,29.835733229121086,8.0,555.5702330196021,0.4512183967793853,355.0234251464386,17.75117125732193,12.084561971799157
2024-06-09 09:00:00,33.611222791970576,9.0,707.1067811865476,0.3688535906251408,498.45168102971246,24.92258405148562,8.688638740484954
2024-06-09 10:00:00,33.499838391031545,10.0,831.4696123025452,0.5167882582427635,487.71462612365065,24.385731306182528,9.114107084849017
2024-06-09 11:00:00,35.76013682397524,11.0,923.8795325112867,0.4131869961941441,618.4915254044157,30.924576270220783,4.835560553754455
2024-06-09 12:00:00,32.61807428505508,12.0,980.7852804032304,0.47398070278119486,608.8866432168509,30.44433216084254,2.1737421242125414
2024-06-09 13:00:00,35.926922397104825,13.0,1000.0,0.7812306111042622,375.01551111659023,18.75077555582951,17.176146841275315
2024-06-09 14:00:00,34.428487031162305,14.0,980.7852804032304,0.473446409610598,609.305864718564,30.465293235928193,3.963193795234112
2024-06-09 15:00:00,32.966009043424506,15.0,923.8795325112867,0.5609732266521867,509.2621865986704,25.463109329933516,7.50289971349099
2024-06-09 16:00:00,32.046732480285804,16.0,831.4696123025453,0.46406397958501944,522.7855345512394,26.139276727561967,5.907455752723838
2024-06-09 17:00:00,30.998814838948782,17.0,707.1067811865476,0.5102613722671797,418.4593599804066,20.922967999020326,10.075846839928456
2024-06-09 18:00:00,30.703225219456712,18.0,555.5702330196021,0.4998068811390654,333.4279726842172,16.671398634210856,14.031826585245856
2024-06-09 19:00:00,25.010410923390655,19.0,382.6834323650899,0.5661529889696286,209.35753711496798,10.467876855748399,14.542534067642256
2024-06-09 20:00:00,24.716575832968935,20.0,195.0903220161286,0.6737005094057312,89.94436255821341,4.49721812791067,20.219357705058265
2024-06-09 21:00:00,21.773745849999635,21.0,1.2246467991473532e-13,0.7460134787141541,4.937643840848965e-14,2.4688219204244823e-15,21.77374584999963
2024-06-09 22:00:00,20.144529327778134,22.0,0.0,0.5453473913600297,0.0,0.0,20.144529327778134
2024-06-09 23:00:00,20.709908103896957,23.0,0.0,0.587336411978995,0.0,0.0,20.709908103896957
2024-06-10 00:00:00,21.14791489261521,0.0,0.0,0.31758162688119573,0.0,0.0,21.14791489261521
2024-06-10 01:00:00,22.006097161164114,1.0,0.0,0.47702979189668765,0.0,0.0,22.006097161164114
2024-06-10 02:00:00,20.108983218234467,2.0,0.0,0.631254722991569,0.0,0.0,20.108983218234467
2024-06-10 03:00:00,20.29583204464956,3.0,0.0,0.6201065990216037,0.0,0.0,20.29583204464956
2024-06-10 04:00:00,22.593143962813777,4.0,0.0,0.5219527631782883,0.0,0.0,22.593143962813777
2024-06-10 05:00:00,25.363745186906833,5.0,0.0,0.6231703971942236,0.0,0.0,25.363745186906833
2024-06-10 06:00:00,27.67666958665536,6.0,195.09032201612825,0.5638263096081035,107.09267697404012,5.354633848702005,22.322035737953357
2024-06-10 07:00:00,28.37341789164995,7.0,382.6834323650898,0.6702572419979289,177.48635881682893,8.874317940841445,19.499099950808507
